,userid,bookid,RATINGS
1440,211,84,2
1441,211,33,2
1442,211,53,2
1443,212,87,3
1444,212,83,3
1445,212,59,3
1446,212,43,3
1447,212,9,3
1448,212,95,3
1449,213,1,3
1450,213,62,3
1451,213,79,3
1452,213,45,3
1453,214,1,3
1454,214,17,3
1455,214,25,3
1456,214,62,3
1457,214,66,3
1458,214,83,3
1459,215,50,3
1460,215,96,3
1461,215,21,3
1462,215,66,3
1463,215,51,3
1464,216,1,2
1465,216,21,2
1466,216,34,2
1467,216,39,2
1468,216,48,2
1469,217,1,2
1470,217,2,2
1471,217,3,2
1472,217,6,2
1473,217,9,2
1474,217,10,2
1475,217,12,2
1476,217,19,2
1477,217,20,2
1478,217,22,2
1479,217,34,2
1480,217,38,2
1481,217,44,2
1482,217,45,2
1483,217,47,2
1484,217,50,2
1485,217,60,2
1486,217,65,2
1487,217,87,2
1488,217,89,2
1489,217,95,2
1490,218,16,2
1491,218,86,2
1492,218,15,2
1493,218,41,2
1494,218,35,2
1495,219,1,4
1496,219,2,4
1497,219,6,4
1498,219,10,4
1499,219,19,4
1500,219,21,4
1501,219,32,4
1502,219,44,4
1503,219,47,4
1504,219,50,4
1505,219,65,4
1506,219,95,4
1507,220,1,4
1508,220,6,4
1509,220,10,4
1510,220,32,4
1511,220,34,4
1512,220,47,4
1513,220,50,4
1514,221,2,4
1515,221,29,4
1516,221,32,4
1517,221,50,4
1518,221,58,4
1519,222,2,4
1520,222,19,4
1521,222,32,4
1522,222,47,4
1523,222,50,4
1524,223,1,4
1525,223,34,4
1526,223,47,4
1527,223,44,4
1528,224,39,3
1529,224,77,3
1530,224,4,3
1531,224,38,3
1532,224,5,3
1533,225,69,4
1534,225,81,4
1535,225,52,4
1536,225,6,4
1537,226,1,4
1538,226,2,4
1539,226,3,4
1540,226,10,4
1541,226,16,4
1542,226,19,4
1543,226,22,4
1544,226,32,4
1545,226,39,4
1546,226,44,4
1547,226,47,4
1548,226,48,4
1549,226,60,4
1550,226,63,4
1551,226,65,4
1552,226,69,4
1553,226,88,4
1554,227,17,4
1555,227,32,4
1556,227,47,4
1557,228,50,2
1558,228,65,2
1559,228,53,2
1560,228,44,2
1561,228,62,2
1562,229,1,4
1563,229,5,4
1564,229,10,4
1565,229,19,4
1566,229,21,4
1567,229,34,4
1568,229,36,4
1569,229,45,4
1570,230,2,4
1571,230,34,4
1572,230,39,4
1573,230,47,4
1574,231,4,2
1575,231,95,2
1576,231,71,2
1577,231,22,2
1578,232,1,3
1579,232,2,3
1580,232,10,3
1581,232,39,3
1582,232,47,3
1583,232,48,3
1584,233,1,3
1585,233,47,3
1586,233,50,3
1587,234,1,3
1588,234,24,3
1589,234,34,3
1590,234,42,3
1591,234,48,3
1592,234,60,3
1593,234,65,3
1594,235,10,3
1595,235,11,3
1596,235,21,3
1597,235,25,3
1598,235,32,3
1599,235,34,3
1600,235,36,3
1601,235,39,3
1602,235,48,3
1603,235,62,3
1604,236,24,5
1605,236,57,5
1606,236,23,5
1607,236,89,5
1608,236,5,5
1609,237,32,5
1610,237,50,5
1611,238,27,5
1612,238,45,5
1613,238,6,5
1614,239,1,5
1615,239,6,5
1616,239,11,5
1617,239,16,5
1618,239,20,5
1619,239,21,5
1620,239,23,5
1621,239,32,5
1622,239,47,5
1623,239,50,5
1624,239,95,5
1625,240,1,5
1626,240,2,5
1627,240,3,5
1628,240,10,5
1629,240,16,5
1630,240,19,5
1631,240,31,5
1632,240,34,5
1633,240,39,5
1634,240,44,5
1635,240,46,5
1636,240,48,5
1637,240,60,5
1638,240,95,5
1639,241,47,5
1640,241,50,5
1641,241,99,5
1642,241,100,5
1643,242,21,5
1644,242,32,5
1645,242,39,5
1646,242,47,5
1647,243,10,5
1648,243,36,5
1649,243,44,5
1650,243,48,5
1651,243,62,5
1652,244,6,3
1653,244,10,3
1654,244,57,3
1655,244,92,3
1656,245,6,5
1657,245,91,5
1658,245,55,5
1659,245,94,5
1660,245,66,5
1661,246,17,5
1662,246,28,5
1663,246,29,5
1664,246,50,5
1665,247,1,3
1666,247,32,3
1667,247,47,3
1668,247,50,3
1669,248,10,4
1670,249,1,4
1671,249,2,4
1672,249,19,4
1673,249,20,4
1674,249,32,4
1675,249,47,4
1676,249,48,4
1677,249,50,4
1678,249,70,4
1679,249,89,4
1680,250,45,4
1681,250,99,4
1682,250,60,4
1683,250,40,4
1684,251,47,4
1685,251,75,4
1686,251,23,4
1687,251,88,4
1688,252,1,4
1689,252,54,4
1690,252,16,4
1691,252,19,4
1692,253,29,4
1693,253,4,4
1694,253,87,4
1695,253,28,4
1696,253,59,4
1697,253,72,4
1698,254,1,4
1699,254,32,4
1700,254,47,4
1701,254,50,4
1702,254,79,4
1703,255,34,4
1704,255,79,4
1705,255,42,4
1706,256,18,4
1707,256,42,4
1708,256,18,4
1709,256,16,4
1710,256,25,4
1711,256,76,4
1712,257,7,1
1713,257,16,1
1714,258,45,1
1715,258,28,1
1716,258,97,1
1717,259,2,3
1718,259,32,3
1719,260,29,1
1720,260,47,1
1721,260,50,1
1722,261,16,4
1723,261,47,4
1724,261,50,4
1725,262,4,4
1726,262,7,4
1727,262,10,4
1728,262,17,4
1729,262,21,4
1730,262,25,4
1731,262,26,4
1732,262,28,4
1733,262,36,4
1734,262,48,4
1735,262,50,4
1736,262,57,4
1737,262,85,4
1738,263,1,4
1739,263,11,4
1740,263,17,4
1741,263,24,4
1742,263,34,4
1743,263,36,4
1744,263,39,4
1745,264,1,4
1746,264,32,4
1747,264,48,4
1748,265,25,4
1749,265,32,4
1750,265,36,4
1751,265,79,4
1752,266,1,1
1753,266,6,1
1754,266,16,1
1755,266,17,1
1756,266,21,1
1757,266,24,1
1758,266,32,1
1759,266,39,1
1760,266,45,1
1761,266,50,1
1762,266,64,1
1763,266,69,1
1764,266,95,1
1765,267,29,4
1766,267,58,4
1767,268,29,1
1768,268,41,1
1769,268,46,1
1770,268,47,1
1771,268,50,1
1772,269,1,3
1773,269,3,3
1774,269,5,3
1775,269,6,3
1776,269,9,3
1777,269,25,3
1778,269,32,3
1779,269,63,3
1780,269,74,3
1781,269,76,3
1782,269,79,3
1783,269,81,3
1784,269,95,3
1785,270,1,3
1786,270,3,3
1787,270,5,3
1788,270,6,3
1789,270,7,3
1790,270,9,3
1791,270,14,3
1792,270,17,3
1793,270,25,3
1794,270,32,3
1795,270,36,3
1796,270,52,3
1797,270,58,3
1798,270,62,3
1799,270,79,3
1800,270,95,3
1801,271,32,4
1802,271,91,4
1803,271,4,4
1804,272,13,4
1805,272,36,4
1806,272,38,4
1807,273,1,4
1808,273,12,4
1809,273,21,4
1810,273,32,4
1811,273,34,4
1812,274,1,4
1813,274,2,4
1814,274,6,4
1815,274,8,4
1816,274,10,4
1817,274,12,4
1818,274,16,4
1819,274,19,4
1820,274,20,4
1821,274,22,4
1822,274,23,4
1823,274,24,4
1824,274,29,4
1825,274,32,4
1826,274,34,4
1827,274,44,4
1828,274,47,4
1829,274,48,4
1830,274,50,4
1831,274,60,4
1832,274,62,4
1833,274,65,4
1834,274,69,4
1835,274,70,4
1836,274,86,4
1837,274,87,4
1838,274,88,4
1839,274,93,4
1840,274,95,4
1841,275,1,4
1842,275,17,4
1843,275,21,4
1844,275,25,4
1845,275,32,4
1846,275,34,4
1847,275,39,4
1848,275,45,4
1849,275,50,4
1850,276,1,4
1851,276,2,4
1852,276,5,4
1853,276,7,4
1854,276,12,4
1855,276,19,4
1856,276,62,4
1857,276,88,4
1858,277,1,4
1859,277,32,4
1860,277,62,4
1861,277,65,4
1862,277,95,4
1863,278,50,4
1864,278,44,4
1865,278,8,4
1866,278,100,4
1867,279,1,4
1868,279,50,4
1869,279,36,4
1870,279,69,4
1871,280,1,4
1872,280,7,4
1873,280,19,4
1874,280,27,4
1875,280,39,4
1876,280,50,4
1877,281,58,4
1878,281,70,4
1879,281,49,4
1880,281,75,4
1881,282,1,4
1882,282,6,4
1883,282,10,4
1884,282,16,4
1885,282,25,4
1886,282,31,4
1887,282,32,4
1888,282,50,4
1889,282,66,4
1890,282,85,4
1891,282,49,4
1892,283,1,4
1893,283,39,4
1894,283,63,4
1895,283,69,4
1896,283,70,4
1897,284,2,3
1898,284,10,3
1899,284,15,3
1900,284,19,3
1901,284,20,3
1902,284,21,3
1903,284,32,3
1904,284,39,3
1905,284,44,3
1906,284,47,3
1907,284,95,3
1908,285,84,3
1909,285,61,3
1910,285,71,3
1911,285,45,3
1912,285,20,3
1913,285,50,3
1914,286,6,3
1915,286,7,3
1916,286,39,3
1917,286,47,3
1918,286,70,3
1919,287,16,3
1920,287,29,3
1921,287,48,3
1922,287,50,3
1923,287,62,3
1924,288,1,3
1925,288,2,3
1926,288,3,3
1927,288,5,3
1928,288,10,3
1929,288,12,3
1930,288,13,3
1931,288,17,3
1932,288,21,3
1933,288,32,3
1934,288,34,3
1935,288,43,3
1936,288,47,3
1937,288,48,3
1938,288,73,3
1939,288,87,3
1940,288,95,3
1941,289,3,4
1942,289,16,4
1943,290,1,4
1944,290,11,4
1945,290,24,4
1946,290,25,4
1947,290,34,4
1948,290,36,4
1949,290,50,4
1950,291,1,4
1951,291,34,4
1952,291,79,4
1953,292,1,4
1954,292,10,4
1955,292,19,4
1956,292,32,4
1957,292,34,4
1958,292,62,4
1959,293,1,3
1960,293,71,3
1961,293,16,3
1962,294,2,3
1963,294,3,3
1964,294,6,3
1965,294,10,3
1966,294,12,3
1967,294,19,3
1968,294,21,3
1969,294,39,3
1970,294,44,3
1971,294,47,3
1972,294,50,3
1973,294,60,3
1974,294,65,3
1975,294,69,3
1976,294,70,3
1977,295,18,5
1978,295,29,5
1979,295,50,5
1980,295,70,5
1981,296,50,5
1982,296,11,5
1983,296,88,5
1984,296,58,5
1985,297,6,5
1986,297,22,5
1987,297,47,5
1988,297,50,5
1989,297,70,5
1990,297,79,5
1991,297,95,5
1992,297,100,5
1993,298,1,4
1994,298,2,4
1995,298,16,4
1996,298,32,4
1997,298,47,4
1998,298,50,4
1999,299,2,4
2000,299,99,4
2001,299,50,4
2002,299,28,4
2003,300,70,4
2004,300,15,4
2005,300,17,4
2006,300,88,4
2007,301,10,4
2008,301,17,4
2009,301,21,4
2010,301,36,4
2011,301,47,4
2012,301,50,4
2013,302,3,4
2014,302,14,4
2015,302,17,4
2016,302,21,4
2017,302,25,4
2018,302,32,4
2019,302,36,4
2020,302,47,4
2021,302,58,4
2022,302,95,4
2023,303,16,5
2024,303,32,5
2025,303,93,5
2026,304,1,5
2027,304,2,5
2028,304,7,5
2029,304,10,5
2030,304,11,5
2031,304,13,5
2032,304,17,5
2033,304,21,5
2034,304,32,5
2035,304,36,5
2036,304,46,5
2037,304,58,5
2038,304,60,5
2039,304,62,5
2040,304,73,5
2041,304,81,5
2042,304,86,5
2043,305,2,5
2044,305,6,5
2045,305,16,5
2046,305,25,5
2047,305,32,5
2048,305,34,5
2049,305,47,5
2050,305,50,5
2051,305,70,5
2052,306,46,3
2053,306,85,3
2054,306,84,3
2055,307,1,2
2056,307,2,2
2057,307,3,2
2058,307,10,2
2059,307,16,2
2060,307,18,2
2061,307,19,2
2062,307,21,2
2063,307,22,2
2064,307,24,2
2065,307,27,2
2066,307,31,2
2067,307,32,2
2068,307,39,2
2069,307,47,2
2070,307,50,2
2071,307,62,2
2072,307,65,2
2073,307,70,2
2074,307,72,2
2075,307,88,2
2076,307,94,2
2077,308,2,3
2078,308,3,3
2079,308,6,3
2080,308,19,3
2081,308,21,3
2082,308,25,3
2083,308,36,3
2084,308,39,3
2085,308,48,3
2086,308,50,3
2087,309,50,1
2088,309,84,1
2089,310,16,4
2090,310,58,4
2091,310,32,4
2092,311,16,4
2093,311,40,4
2094,312,6,4
2095,312,16,4
2096,312,32,4
2097,313,6,3
2098,313,10,3
2099,313,29,3
2100,313,32,3
2101,313,39,3
2102,313,47,3
2103,313,50,3
2104,313,70,3
2105,313,76,3
2106,314,1,3
2107,314,6,3
2108,314,7,3
2109,314,10,3
2110,314,11,3
2111,314,15,3
2112,314,17,3
2113,314,21,3
2114,314,22,3
2115,314,23,3
2116,314,26,3
2117,314,31,3
2118,314,32,3
2119,314,39,3
2120,314,41,3
2121,314,44,3
2122,314,47,3
2123,314,50,3
2124,314,52,3
2125,314,60,3
2126,314,62,3
2127,314,95,3
2128,314,100,3
2129,315,79,3
2130,315,76,3
2131,315,77,3
2132,315,63,3
2133,315,91,3
2134,316,45,4
2135,316,48,4
2136,317,6,4
2137,317,16,4
2138,317,32,4
2139,317,47,4
2140,317,50,4
2141,317,97,4
2142,318,2,4
2143,318,6,4
2144,318,18,4
2145,318,19,4
2146,318,29,4
2147,318,32,4
2148,318,47,4
2149,318,48,4
2150,318,72,4
2151,318,97,4
2152,319,5,4
2153,319,15,4
2154,319,93,4
2155,319,16,4
2156,320,14,4
2157,320,60,4
2158,320,94,4
2159,320,97,4
2160,321,2,3
2161,321,3,3
2162,321,5,3
2163,321,19,3
2164,321,21,3
2165,321,24,3
2166,322,1,4
2167,322,2,4
2168,322,10,4
2169,322,11,4
2170,322,47,4
2171,322,50,4
2172,323,1,4
2173,323,2,4
2174,323,17,4
2175,323,19,4
2176,323,22,4
2177,323,29,4
2178,323,32,4
2179,323,34,4
2180,323,36,4
2181,323,48,4
2182,323,50,4
2183,323,60,4
2184,323,62,4
2185,324,31,4
2186,324,47,4
2187,324,8,4
2188,324,19,4
2189,325,6,4
2190,325,19,4
2191,325,22,4
2192,325,29,4
2193,325,30,4
2194,325,32,4
2195,325,58,4
2196,325,80,4
2197,326,20,4
2198,326,47,4
2199,326,50,4
2200,326,97,4
2201,327,50,4
2202,327,84,4
2203,327,68,4
2204,327,16,4
2205,328,1,2
2206,328,13,2
2207,328,34,2
2208,328,39,2
2209,328,47,2
2210,328,50,2
2211,329,50,3
2212,329,34,3
2213,329,81,3
2214,329,66,3
2215,330,1,3
2216,330,2,3
2217,330,3,3
2218,330,16,3
2219,330,25,3
2220,330,29,3
2221,330,32,3
2222,330,34,3
2223,330,47,3
2224,330,50,3
2225,330,58,3
2226,330,62,3
2227,331,10,3
2228,331,34,3
2229,331,50,3
2230,332,1,3
2231,332,16,3
2232,332,32,3
2233,332,47,3
2234,332,50,3
2235,333,53,4
2236,333,33,4
2237,333,63,4
2238,334,1,3
2239,334,10,3
2240,334,47,3
2241,335,50,5
2242,335,73,5
2243,335,39,5
2244,335,6,5
2245,336,1,4
2246,336,6,4
2247,336,47,4
2248,336,50,4
2249,336,70,4
2250,337,1,4
2251,337,3,4
2252,337,5,4
2253,337,6,4
2254,337,7,4
2255,337,9,4
2256,337,12,4
2257,337,14,4
2258,337,16,4
2259,337,17,4
2260,337,24,4
2261,337,25,4
2262,337,27,4
2263,337,31,4
2264,337,32,4
2265,337,36,4
2266,337,41,4
2267,337,47,4
2268,337,50,4
2269,337,62,4
2270,337,65,4
2271,337,66,4
2272,337,74,4
2273,337,76,4
2274,337,79,4
2275,337,95,4
2276,337,100,4
2277,338,50,5
2278,338,59,5
2279,338,73,5
2280,339,1,4
2281,339,6,4
2282,339,16,4
2283,339,32,4
2284,339,47,4
2285,340,10,4
2286,340,59,4
2287,340,48,4
2288,340,83,4
2289,340,84,4
2290,340,6,4
2291,341,1,4
2292,341,40,4
2293,341,15,4
2294,341,99,4
2295,341,13,4
2296,342,24,3
2297,342,29,3
2298,342,28,3
2299,342,24,3
2300,343,50,3
2301,343,46,3
2302,343,13,3
2303,343,9,3
2304,344,63,3
2305,344,45,3
2306,344,73,3
2307,344,56,3
2308,345,11,3
2309,345,32,3
2310,345,87,3
2311,345,42,3
2312,345,89,3
2313,346,17,3
2314,346,47,3
2315,346,50,3
2316,347,1,4
2317,347,2,4
2318,347,10,4
2319,347,11,4
2320,347,19,4
2321,347,32,4
2322,347,34,4
2323,347,39,4
2324,347,47,4
2325,348,50,4
2326,348,92,4
2327,348,42,4
2328,348,5,4
2329,348,7,4
2330,349,10,4
2331,349,34,4
2332,349,41,4
2333,349,14,4
2334,349,37,4
2335,350,1,4
2336,350,7,4
2337,350,12,4
2338,350,17,4
2339,350,32,4
2340,350,65,4
2341,350,95,4
2342,351,12,5
2343,351,47,5
2344,351,63,5
2345,351,52,5
2346,352,47,3
2347,352,50,3
2348,352,97,3
2349,352,6,3
2350,352,39,3
2351,353,1,3
2352,353,2,3
2353,353,5,3
2354,353,6,3
2355,353,9,3
2356,353,10,3
2357,353,11,3
2358,353,19,3
2359,353,22,3
2360,353,25,3
2361,353,32,3
2362,353,34,3
2363,353,39,3
2364,353,47,3
2365,353,69,3
2366,353,70,3
2367,354,10,3
2368,354,32,3
2369,354,34,3
2370,354,44,3
2371,354,47,3
2372,354,50,3
2373,354,70,3
2374,355,60,3
2375,355,1,3
2376,355,69,3
2377,355,95,3
2378,356,21,3
2379,356,50,3
2380,356,62,3
2381,357,1,3
2382,357,2,3
2383,357,11,3
2384,357,16,3
2385,357,17,3
2386,357,19,3
2387,357,34,3
2388,357,36,3
2389,357,39,3
2390,357,50,3
2391,357,62,3
2392,358,38,3
2393,358,66,3
2394,358,27,3
2395,358,41,3
2396,359,1,3
2397,359,2,3
2398,359,34,3
2399,359,58,3
2400,360,43,3
2401,360,38,3
2402,360,17,3
2403,360,44,3
2404,361,10,4
2405,361,70,4
2406,362,6,2
2407,362,16,2
2408,362,31,2
2409,362,47,2
2410,362,50,2
2411,362,70,2
2412,363,50,2
2413,363,95,2
2414,364,1,3
2415,364,9,3
2416,364,32,3
2417,364,95,3
2418,365,80,3
2419,365,66,3
2420,365,92,3
2421,365,93,3
2422,365,16,3
2423,366,42,3
2424,366,31,3
2425,366,73,3
2426,366,13,3
2427,367,1,2
2428,367,34,2
2429,367,39,2
2430,368,3,3
2431,368,6,3
2432,368,10,3
2433,368,16,3
2434,368,21,3
2435,368,22,3
2436,368,42,3
2437,368,47,3
2438,368,50,3
2439,368,70,3
2440,368,79,3
2441,368,81,3
2442,368,95,3
2443,369,19,3
2444,369,47,3
2445,369,71,3
2446,369,20,3
2447,369,32,3
2448,370,39,3
2449,370,47,3
2450,370,50,3
2451,371,48,3
2452,371,85,3
2453,371,83,3
2454,371,13,3
2455,372,1,5
2456,372,6,5
2457,372,8,5
2458,372,10,5
2459,372,11,5
2460,372,14,5
2461,372,16,5
2462,372,21,5
2463,372,25,5
2464,372,31,5
2465,372,32,5
2466,372,34,5
2467,372,36,5
2468,372,39,5
2469,372,41,5
2470,372,47,5
2471,372,48,5
2472,372,50,5
2473,372,52,5
2474,372,62,5
2475,372,70,5
2476,372,71,5
2477,372,81,5
2478,373,1,3
2479,373,2,3
2480,373,6,3
2481,373,11,3
2482,373,16,3
2483,373,19,3
2484,373,21,3
2485,373,22,3
2486,373,25,3
2487,373,32,3
2488,373,34,3
2489,373,44,3
2490,373,47,3
2491,373,50,3
2492,373,60,3
2493,373,95,3
2494,374,100,3
2495,374,39,3
2496,374,28,3
2497,375,32,4
2498,375,22,4
2499,375,20,4
2500,375,88,4
2501,375,33,4
2502,376,10,4
2503,376,19,4
2504,376,32,4
2505,376,95,4
2506,377,19,4
2507,377,32,4
2508,377,34,4
2509,378,1,4
2510,378,36,4
2511,379,19,4
2512,379,21,4
2513,379,34,4
2514,379,47,4
2515,380,1,5
2516,380,2,5
2517,380,6,5
2518,380,10,5
2519,380,12,5
2520,380,16,5
2521,380,18,5
2522,380,19,5
2523,380,21,5
2524,380,32,5
2525,380,34,5
2526,380,44,5
2527,380,47,5
2528,380,48,5
2529,380,50,5
2530,380,60,5
2531,380,70,5
2532,380,76,5
2533,380,95,5
2534,381,1,3
2535,381,2,3
2536,381,19,3
2537,381,32,3
2538,381,34,3
2539,381,47,3
2540,381,48,3
2541,381,50,3
2542,381,62,3
2543,382,1,3
2544,382,50,3
2545,383,18,3
2546,383,16,3
2547,383,70,3
2548,384,60,3
2549,384,81,3
2550,384,30,3
2551,384,60,3
2552,385,1,3
2553,385,6,3
2554,385,10,3
2555,385,14,3
2556,385,16,3
2557,385,21,3
2558,385,25,3
2559,385,32,3
2560,385,45,3
2561,385,50,3
2562,385,62,3
2563,385,68,3
2564,385,85,3
2565,385,94,3
2566,385,95,3
2567,386,6,3
2568,386,10,3
2569,386,16,3
2570,386,20,3
2571,386,21,3
2572,386,22,3
2573,386,25,3
2574,386,32,3
2575,386,34,3
2576,386,39,3
2577,386,44,3
2578,386,45,3
2579,386,47,3
2580,386,50,3
2581,387,10,3
2582,387,11,3
2583,387,29,3
2584,387,31,3
2585,387,32,3
2586,387,39,3
2587,387,44,3
2588,387,45,3
2589,387,47,3
2590,387,50,3
2591,387,63,3
2592,387,70,3
2593,387,71,3
2594,387,97,3
2595,388,7,3
2596,388,89,3
2597,388,53,3
2598,388,66,3
2599,388,92,3
2600,389,1,3
2601,389,5,3
2602,389,6,3
2603,389,9,3
2604,389,17,3
2605,389,25,3
2606,389,32,3
2607,389,62,3
2608,389,65,3
2609,389,95,3
2610,390,28,3
2611,390,66,3
2612,390,32,3
2613,390,74,3
2614,391,1,3
2615,391,6,3
2616,391,10,3
2617,391,25,3
2618,391,29,3
2619,391,32,3
2620,391,34,3
2621,391,47,3
2622,391,50,3
2623,391,58,3
2624,391,70,3
2625,392,54,3
2626,392,18,3
2627,392,96,3
2628,393,5,3
2629,393,61,3
2630,393,48,3
2631,393,40,3
2632,394,34,3
2633,394,50,3
2634,395,2,3
2635,395,10,3
2636,395,34,3
2637,395,48,3
2638,395,60,3
2639,395,95,3
2640,396,1,3
2641,396,44,3
2642,396,45,3
2643,396,50,3
2644,397,1,3
2645,397,82,3
2646,397,93,3
2647,398,32,3
2648,398,83,3
2649,398,32,3
2650,398,55,3
2651,399,1,3
2652,400,6,3
2653,400,47,3
2654,400,50,3
2655,401,1,3
2656,401,48,3
2657,402,5,4
2658,402,9,4
2659,402,25,4
2660,402,36,4
2661,402,47,4
2662,402,52,4
2663,402,61,4
2664,402,95,4
2665,403,47,4
2666,404,11,4
2667,404,17,4
2668,404,21,4
2669,404,34,4
2670,404,36,4
2671,404,47,4
2672,404,62,4
2673,405,16,4
2674,405,25,4
2675,405,32,4
2676,405,70,4
2677,406,29,4
2678,406,32,4
2679,406,40,4
2680,407,8,4
2681,407,26,4
2682,407,88,4
2683,407,60,4
2684,408,10,4
2685,408,19,4
2686,408,44,4
2687,409,39,3
2688,410,3,3
2689,410,11,3
2690,410,21,3
2691,410,52,3
2692,410,58,3
2693,411,1,3
2694,411,2,3
2695,411,4,3
2696,411,7,3
2697,411,10,3
2698,411,11,3
2699,411,21,3
2700,411,22,3
2701,411,31,3
2702,411,34,3
2703,411,46,3
2704,411,47,3
2705,411,50,3
2706,411,52,3
2707,411,62,3
2708,412,1,3
2709,412,17,3
2710,412,34,3
2711,412,47,3
2712,413,16,3
2713,413,3,3
2714,413,86,3
2715,413,55,3
2716,414,1,3
2717,414,2,3
2718,414,3,3
2719,414,5,3
2720,414,6,3
2721,414,7,3
2722,414,8,3
2723,414,10,3
2724,414,11,3
2725,414,15,3
2726,414,16,3
2727,414,17,3
2728,414,18,3
2729,414,21,3
2730,414,22,3
2731,414,23,3
2732,414,24,3
2733,414,25,3
2734,414,27,3
2735,414,31,3
2736,414,32,3
2737,414,34,3
2738,414,36,3
2739,414,39,3
2740,414,42,3
2741,414,44,3
2742,414,45,3
2743,414,46,3
2744,414,47,3
2745,414,48,3
2746,414,50,3
2747,414,52,3
2748,414,54,3
2749,414,57,3
2750,414,62,3
2751,414,65,3
2752,414,71,3
