,userid,bookid,RATINGS
2753,414,72,3
2754,414,75,3
2755,414,78,3
2756,414,81,3
2757,414,86,3
2758,414,88,3
2759,414,89,3
2760,414,92,3
2761,414,94,3
2762,414,95,3
2763,415,47,2
2764,415,50,2
2765,416,35,3
2766,416,66,3
2767,416,24,3
2768,416,65,3
2769,416,38,3
2770,416,45,3
2771,416,72,3
2772,417,47,3
2773,417,64,3
2774,417,83,3
2775,418,50,4
2776,418,68,4
2777,418,56,4
2778,418,87,4
2779,419,10,4
2780,419,47,4
2781,419,50,4
2782,420,1,4
2783,420,32,4
2784,420,73,4
2785,421,73,4
2786,421,12,4
2787,421,85,4
2788,421,31,4
2789,422,1,4
2790,422,63,4
2791,422,10,4
2792,423,82,4
2793,423,11,4
2794,423,22,4
2795,423,91,4
2796,423,98,4
2797,423,50,4
2798,424,32,4
2799,424,47,4
2800,424,50,4
2801,424,52,4
2802,425,2,3
2803,425,6,3
2804,425,10,3
2805,425,32,3
2806,425,34,3
2807,425,36,3
2808,425,47,3
2809,425,50,3
2810,425,58,3
2811,425,70,3
2812,425,95,3
2813,426,2,3
2814,426,31,3
2815,426,47,3
2816,427,16,3
2817,427,58,3
2818,427,9,3
2819,427,47,3
2820,428,9,2
2821,428,19,2
2822,428,22,2
2823,428,44,2
2824,428,69,2
2825,428,70,2
2826,428,95,2
2827,429,22,2
2828,429,48,2
2829,429,60,2
2830,430,34,2
2831,430,13,2
2832,430,38,2
2833,431,22,2
2834,431,28,2
2835,431,45,2
2836,431,76,2
2837,431,97,2
2838,432,1,3
2839,432,2,3
2840,432,19,3
2841,432,25,3
2842,432,36,3
2843,432,47,3
2844,432,50,3
2845,433,47,2
2846,433,50,2
2847,434,1,3
2848,434,2,3
2849,434,6,3
2850,434,10,3
2851,434,32,3
2852,434,34,3
2853,434,39,3
2854,434,47,3
2855,434,95,3
2856,435,48,3
2857,435,50,3
2858,436,1,4
2859,436,2,4
2860,436,8,4
2861,436,34,4
2862,436,48,4
2863,436,60,4
2864,437,5,4
2865,437,6,4
2866,437,9,4
2867,437,14,4
2868,437,16,4
2869,437,17,4
2870,437,25,4
2871,437,31,4
2872,437,32,4
2873,437,36,4
2874,437,43,4
2875,437,47,4
2876,437,50,4
2877,437,52,4
2878,437,62,4
2879,437,78,4
2880,437,79,4
2881,437,81,4
2882,437,86,4
2883,437,95,4
2884,438,1,4
2885,438,6,4
2886,438,10,4
2887,438,11,4
2888,438,19,4
2889,438,21,4
2890,438,32,4
2891,438,44,4
2892,438,62,4
2893,438,70,4
2894,438,71,4
2895,438,95,4
2896,439,45,4
2897,439,55,4
2898,439,47,4
2899,439,69,4
2900,440,29,4
2901,440,49,4
2902,440,51,4
2903,440,77,4
2904,441,10,4
2905,441,47,4
2906,442,8,4
2907,442,56,4
2908,442,99,4
2909,442,60,4
2910,443,1,4
2911,444,6,4
2912,444,16,4
2913,444,21,4
2914,444,47,4
2915,444,50,4
2916,444,58,4
2917,444,97,4
2918,444,100,4
2919,445,17,4
2920,445,32,4
2921,445,47,4
2922,446,2,4
2923,446,10,4
2924,446,11,4
2925,446,16,4
2926,446,17,4
2927,446,21,4
2928,446,25,4
2929,446,32,4
2930,446,34,4
2931,446,39,4
2932,446,45,4
2933,446,47,4
2934,446,50,4
2935,446,95,4
2936,447,2,3
2937,447,10,3
2938,447,31,3
2939,447,44,3
2940,447,48,3
2941,448,1,3
2942,448,2,3
2943,448,3,3
2944,448,5,3
2945,448,10,3
2946,448,12,3
2947,448,16,3
2948,448,19,3
2949,448,20,3
2950,448,21,3
2951,448,32,3
2952,448,38,3
2953,448,47,3
2954,448,50,3
2955,448,65,3
2956,448,66,3
2957,448,95,3
2958,449,32,2
2959,449,50,2
2960,450,70,4
2961,450,5,4
2962,450,35,4
2963,451,1,4
2964,451,5,4
2965,451,6,4
2966,451,7,4
2967,451,17,4
2968,451,25,4
2969,451,32,4
2970,451,94,4
2971,451,95,4
2972,452,10,4
2973,452,44,4
2974,452,47,4
2975,452,69,4
2976,452,70,4
2977,453,1,5
2978,453,10,5
2979,453,16,5
2980,453,21,5
2981,453,32,5
2982,453,34,5
2983,453,47,5
2984,453,50,5
2985,453,70,5
2986,454,82,4
2987,454,19,4
2988,454,86,4
2989,455,11,4
2990,455,34,4
2991,455,50,4
2992,455,62,4
2993,456,1,5
2994,456,3,5
2995,456,5,5
2996,456,9,5
2997,456,32,5
2998,456,64,5
2999,456,65,5
3000,456,74,5
3001,456,79,5
3002,457,34,5
3003,458,2,5
3004,458,5,5
3005,458,10,5
3006,458,21,5
3007,458,27,5
3008,458,39,5
3009,458,48,5
3010,458,62,5
3011,458,95,5
3012,459,57,5
3013,459,90,5
3014,459,62,5
3015,459,15,5
3016,459,32,5
3017,460,1,3
3018,460,26,3
3019,461,96,3
3020,461,30,3
3021,461,39,3
3022,461,55,3
3023,462,1,3
3024,462,10,3
3025,462,16,3
3026,462,21,3
3027,462,25,3
3028,462,32,3
3029,462,36,3
3030,462,47,3
3031,462,50,3
3032,462,52,3
3033,463,86,3
3034,463,15,3
3035,463,33,3
3036,464,9,3
3037,464,16,3
3038,464,20,3
3039,464,23,3
3040,464,25,3
3041,464,31,3
3042,464,32,3
3043,464,47,3
3044,465,95,3
3045,465,11,3
3046,465,6,3
3047,465,57,3
3048,465,28,3
3049,466,59,4
3050,466,57,4
3051,466,46,4
3052,467,41,4
3053,467,58,4
3054,468,1,4
3055,468,32,4
3056,468,39,4
3057,468,47,4
3058,469,1,3
3059,469,6,3
3060,469,10,3
3061,469,11,3
3062,469,29,3
3063,469,32,3
3064,469,36,3
3065,469,39,3
3066,469,44,3
3067,469,45,3
3068,469,47,3
3069,469,50,3
3070,469,70,3
3071,469,89,3
3072,470,1,3
3073,470,2,3
3074,470,3,3
3075,470,5,3
3076,470,6,3
3077,470,7,3
3078,470,10,3
3079,470,14,3
3080,470,19,3
3081,470,21,3
3082,470,26,3
3083,470,32,3
3084,470,34,3
3085,470,36,3
3086,470,39,3
3087,470,41,3
3088,470,43,3
3089,470,47,3
3090,470,50,3
3091,470,62,3
3092,470,95,3
3093,471,1,3
3094,471,88,3
3095,471,8,3
3096,471,12,3
3097,472,50,3
3098,472,81,3
3099,472,91,3
3100,472,43,3
3101,473,60,3
3102,473,72,3
3103,473,41,3
3104,474,1,3
3105,474,2,3
3106,474,5,3
3107,474,6,3
3108,474,7,3
3109,474,11,3
3110,474,14,3
3111,474,16,3
3112,474,17,3
3113,474,21,3
3114,474,22,3
3115,474,24,3
3116,474,25,3
3117,474,26,3
3118,474,27,3
3119,474,28,3
3120,474,29,3
3121,474,31,3
3122,474,32,3
3123,474,34,3
3124,474,36,3
3125,474,38,3
3126,474,39,3
3127,474,41,3
3128,474,43,3
3129,474,45,3
3130,474,46,3
3131,474,47,3
3132,474,50,3
3133,474,52,3
3134,474,57,3
3135,474,58,3
3136,474,62,3
3137,474,74,3
3138,474,82,3
3139,474,92,3
3140,474,96,3
3141,474,100,3
3142,475,2,3
3143,475,19,3
3144,475,36,3
3145,475,69,3
3146,475,58,3
3147,476,1,4
3148,476,2,4
3149,476,10,4
3150,476,11,4
3151,476,13,4
3152,476,32,4
3153,476,34,4
3154,476,45,4
3155,476,48,4
3156,476,73,4
3157,477,1,4
3158,477,2,4
3159,477,3,4
3160,477,19,4
3161,477,24,4
3162,477,32,4
3163,477,34,4
3164,477,47,4
3165,477,66,4
3166,477,76,4
3167,478,14,3
3168,478,99,3
3169,478,56,3
3170,478,33,3
3171,479,24,4
3172,479,31,4
3173,479,45,4
3174,479,82,4
3175,480,1,3
3176,480,2,3
3177,480,3,3
3178,480,6,3
3179,480,10,3
3180,480,16,3
3181,480,19,3
3182,480,21,3
3183,480,32,3
3184,480,34,3
3185,480,39,3
3186,480,47,3
3187,480,50,3
3188,480,60,3
3189,480,62,3
3190,480,69,3
3191,480,95,3
3192,481,60,3
3193,481,15,3
3194,481,95,3
3195,481,14,3
3196,482,2,4
3197,482,16,4
3198,482,50,4
3199,482,62,4
3200,483,1,4
3201,483,2,4
3202,483,5,4
3203,483,10,4
3204,483,16,4
3205,483,18,4
3206,483,19,4
3207,483,23,4
3208,483,24,4
3209,483,26,4
3210,483,29,4
3211,483,31,4
3212,483,32,4
3213,483,47,4
3214,483,48,4
3215,483,50,4
3216,483,81,4
3217,484,1,4
3218,484,2,4
3219,484,39,4
3220,484,47,4
3221,484,48,4
3222,484,63,4
3223,484,69,4
3224,484,72,4
3225,485,10,4
3226,485,95,4
3227,485,38,4
3228,485,64,4
3229,486,6,4
3230,486,10,4
3231,486,21,4
3232,486,32,4
3233,486,39,4
3234,486,44,4
3235,486,47,4
3236,486,86,4
3237,486,95,4
3238,487,37,4
3239,487,52,4
3240,487,23,4
3241,487,41,4
3242,487,50,4
3243,488,1,2
3244,488,17,2
3245,488,26,2
3246,488,34,2
3247,488,36,2
3248,488,73,2
3249,489,2,2
3250,489,5,2
3251,489,7,2
3252,489,10,2
3253,489,11,2
3254,489,17,2
3255,489,18,2
3256,489,19,2
3257,489,21,2
3258,489,22,2
3259,489,32,2
3260,489,34,2
3261,489,39,2
3262,489,46,2
3263,489,47,2
3264,489,48,2
3265,489,70,2
3266,489,95,2
3267,490,1,2
3268,490,5,2
3269,491,16,3
3270,491,78,3
3271,491,84,3
3272,491,2,3
3273,492,1,4
3274,492,3,4
3275,492,5,4
3276,492,6,4
3277,492,7,4
3278,492,9,4
3279,492,12,4
3280,492,14,4
3281,492,32,4
3282,492,36,4
3283,492,52,4
3284,492,61,4
3285,492,62,4
3286,492,63,4
3287,492,64,4
3288,492,65,4
3289,492,66,4
3290,492,74,4
3291,492,75,4
3292,492,76,4
3293,492,79,4
3294,492,88,4
3295,492,95,4
3296,492,100,4
3297,493,6,3
3298,493,3,3
3299,493,75,3
3300,493,70,3
3301,494,65,5
3302,494,54,5
3303,494,58,5
3304,495,19,5
3305,495,50,5
3306,496,18,5
3307,496,11,5
3308,496,93,5
3309,496,26,5
3310,497,2,5
3311,497,19,5
3312,497,50,5
3313,498,7,3
3314,498,10,3
3315,498,34,3
3316,498,47,3
3317,498,62,3
3318,499,19,3
3319,499,7,3
3320,499,22,3
3321,499,76,3
3322,500,1,3
3323,500,11,3
3324,500,39,3
3325,501,2,3
3326,501,3,3
3327,501,5,3
3328,501,6,3
3329,501,7,3
3330,501,8,3
3331,501,10,3
3332,501,11,3
3333,501,15,3
3334,501,16,3
3335,501,17,3
3336,501,18,3
3337,501,20,3
3338,501,21,3
3339,501,25,3
3340,501,27,3
3341,501,32,3
3342,501,36,3
3343,501,45,3
3344,501,50,3
3345,501,61,3
3346,501,62,3
3347,501,73,3
3348,501,86,3
3349,501,93,3
3350,501,95,3
3351,502,45,3
3352,502,83,3
3353,502,5,3
3354,502,92,3
3355,502,33,3
3356,503,56,3
3357,503,4,3
3358,503,39,3
3359,504,1,3
3360,504,22,3
3361,504,34,3
3362,504,22,3
3363,504,25,3
3364,505,47,3
3365,505,37,3
3366,505,66,3
3367,505,76,3
3368,506,27,3
3369,506,39,3
3370,507,34,3
3371,507,39,3
3372,507,47,3
3373,508,75,1
3374,508,71,1
3375,508,66,1
3376,508,98,1
3377,508,29,1
3378,509,1,1
3379,509,5,1
3380,509,13,1
3381,509,17,1
3382,509,19,1
3383,509,28,1
3384,509,32,1
3385,509,34,1
3386,509,39,1
3387,509,48,1
3388,510,7,3
3389,510,16,3
3390,510,50,3
3391,511,46,3
3392,511,100,3
3393,511,73,3
3394,511,72,3
3395,512,2,3
3396,512,32,3
3397,512,39,3
3398,512,47,3
3399,512,50,3
3400,513,7,3
3401,513,32,3
3402,513,7,3
3403,513,85,3
3404,513,97,3
3405,514,1,3
3406,514,11,3
3407,514,16,3
3408,514,22,3
3409,514,34,3
3410,514,44,3
3411,514,47,3
3412,514,62,3
3413,515,50,3
3414,515,22,3
3415,515,40,3
3416,515,81,3
3417,516,61,3
3418,516,30,3
3419,516,21,3
3420,516,97,3
3421,517,1,3
3422,517,2,3
3423,517,10,3
3424,517,17,3
3425,517,34,3
3426,517,47,3
3427,518,24,3
3428,518,31,3
3429,519,91,3
3430,519,39,3
3431,519,54,3
3432,519,29,3
3433,520,10,4
3434,520,19,4
3435,520,32,4
3436,521,5,4
3437,521,6,4
3438,521,7,4
3439,521,14,4
3440,521,18,4
3441,521,25,4
3442,521,29,4
3443,521,32,4
3444,521,36,4
3445,521,43,4
3446,521,52,4
3447,521,58,4
3448,521,79,4
3449,521,81,4
3450,521,86,4
3451,521,95,4
3452,522,1,3
3453,522,10,3
3454,522,50,3
3455,522,62,3
3456,523,2,3
3457,523,88,3
3458,523,83,3
3459,523,61,3
3460,524,1,3
3461,524,6,3
3462,524,10,3
3463,524,12,3
3464,524,19,3
3465,524,20,3
3466,524,21,3
3467,524,23,3
3468,524,25,3
3469,524,32,3
3470,524,47,3
3471,524,50,3
3472,524,76,3
3473,524,86,3
3474,524,95,3
3475,525,1,4
3476,525,2,4
3477,525,34,4
3478,525,39,4
3479,525,47,4
3480,525,48,4
3481,525,50,4
3482,525,62,4
3483,526,88,4
3484,526,54,4
3485,526,70,4
3486,526,52,4
3487,527,2,3
3488,527,30,3
3489,527,34,3
3490,527,48,3
3491,528,1,5
3492,528,39,5
3493,528,79,5
3494,528,98,5
3495,529,1,5
3496,529,7,5
3497,529,32,5
3498,529,62,5
3499,529,65,5
3500,529,95,5
3501,530,11,5
3502,530,4,5
3503,530,75,5
3504,530,91,5
3505,530,44,5
3506,531,10,5
3507,531,16,5
3508,531,100,5
3509,531,23,5
3510,532,6,5
3511,532,50,5
3512,532,14,5
3513,532,96,5
3514,533,1,5
3515,533,7,5
3516,533,90,5
3517,534,1,5
3518,534,2,5
3519,534,10,5
3520,534,19,5
3521,534,31,5
3522,534,34,5
3523,534,44,5
3524,534,47,5
3525,534,48,5
3526,535,11,5
3527,535,58,5
3528,535,77,5
3529,535,17,5
3530,536,45,5
3531,536,98,5
3532,536,80,5
3533,537,96,5
3534,537,79,5
3535,537,2,5
3536,537,9,5
3537,538,73,5
3538,538,9,5
3539,538,33,5
3540,538,62,5
3541,539,65,4
3542,539,88,4
3543,540,47,4
3544,541,1,4
3545,541,7,4
3546,541,10,4
3547,541,11,4
3548,541,15,4
3549,541,19,4
3550,541,22,4
3551,541,47,4
3552,541,50,4
3553,541,95,4
3554,542,47,4
3555,543,88,3
3556,543,74,3
3557,543,35,3
3558,543,62,3
3559,544,1,5
3560,544,3,5
3561,544,14,5
3562,544,32,5
3563,544,40,5
3564,544,62,5
3565,544,68,5
3566,544,95,5
3567,545,44,5
3568,545,96,5
3569,546,70,4
3570,546,47,4
3571,546,25,4
3572,547,48,4
3573,547,11,4
3574,547,23,4
3575,548,69,4
3576,548,60,4
3577,548,30,4
3578,549,35,1
3579,549,9,1
3580,549,47,1
3581,549,23,1
3582,550,1,1
3583,550,69,1
3584,550,47,1
3585,551,47,1
3586,551,3,1
3587,551,52,1
3588,552,3,1
3589,552,19,1
3590,552,25,1
3591,552,95,1
3592,553,6,4
3593,553,16,4
3594,553,32,4
3595,553,42,4
3596,553,50,4
3597,554,93,4
3598,554,50,4
3599,555,1,3
3600,555,3,3
3601,555,19,3
3602,555,21,3
3603,555,24,3
3604,555,29,3
3605,555,32,3
3606,555,39,3
3607,555,50,3
3608,555,65,3
3609,555,72,3
3610,555,75,3
3611,555,88,3
3612,556,16,3
3613,556,68,3
3614,556,78,3
3615,556,54,3
3616,557,10,3
3617,557,9,3
3618,557,96,3
3619,558,94,3
3620,558,31,3
3621,558,90,3
3622,558,2,3
3623,559,1,3
3624,559,2,3
3625,559,6,3
3626,559,10,3
3627,559,15,3
3628,559,19,3
3629,559,32,3
3630,559,34,3
3631,559,36,3
3632,559,39,3
3633,559,48,3
3634,559,58,3
3635,559,66,3
3636,559,76,3
3637,559,95,3
3638,560,1,4
3639,560,32,4
3640,560,34,4
3641,560,47,4
3642,560,48,4
3643,560,50,4
3644,560,70,4
3645,560,97,4
3646,561,1,4
3647,561,2,4
3648,561,5,4
3649,561,6,4
3650,561,31,4
3651,561,32,4
3652,561,34,4
3653,561,39,4
3654,561,44,4
3655,561,47,4
3656,561,50,4
3657,562,1,4
3658,562,50,4
3659,563,2,4
3660,563,34,4
3661,563,48,4
3662,564,39,5
3663,564,96,5
3664,564,9,5
3665,564,39,5
3666,565,19,5
3667,565,21,5
3668,565,32,5
3669,565,34,5
3670,565,47,5
3671,565,50,5
3672,565,57,5
3673,565,87,5
3674,566,2,5
3675,566,7,5
3676,566,10,5
3677,566,11,5
3678,566,17,5
3679,566,21,5
3680,566,25,5
3681,566,32,5
3682,566,39,5
3683,566,50,5
3684,566,57,5
3685,567,1,3
3686,567,34,3
3687,567,50,3
3688,568,50,3
3689,568,92,3
3690,568,5,3
3691,568,39,3
3692,569,10,3
3693,569,50,3
3694,569,15,3
3695,569,7,3
3696,570,1,3
3697,570,2,3
3698,570,10,3
3699,570,11,3
3700,570,25,3
3701,570,32,3
3702,570,34,3
3703,570,39,3
3704,570,47,3
3705,570,95,3
3706,571,12,3
3707,571,70,3
3708,571,93,3
3709,571,18,3
3710,572,1,4
3711,572,17,4
3712,572,21,4
3713,572,62,4
3714,573,1,4
3715,573,2,4
3716,573,6,4
3717,573,10,4
3718,573,47,4
3719,573,50,4
3720,574,47,4
3721,574,63,4
3722,574,93,4
3723,575,57,4
3724,575,18,4
3725,575,91,4
3726,576,29,4
3727,576,92,4
3728,577,6,4
3729,577,39,4
3730,577,88,4
3731,578,56,4
3732,578,80,4
3733,578,2,4
3734,579,1,4
3735,579,11,4
3736,579,17,4
3737,579,34,4
3738,579,48,4
3739,580,1,4
3740,580,6,4
3741,580,10,4
3742,580,16,4
3743,580,22,4
3744,580,25,4
3745,580,32,4
3746,580,34,4
3747,580,47,4
3748,580,50,4
3749,580,62,4
3750,580,70,4
3751,581,14,4
3752,581,80,4
3753,581,30,4
3754,581,86,4
3755,581,74,4
3756,582,10,3
3757,582,96,3
3758,582,49,3
3759,582,67,3
3760,583,39,3
3761,583,12,3
3762,583,96,3
3763,583,45,3
3764,584,1,3
3765,584,10,3
3766,584,19,3
3767,584,22,3
3768,584,34,3
3769,584,39,3
3770,584,47,3
3771,584,48,3
3772,584,60,3
3773,584,20,3
3774,585,16,3
3775,585,88,3
3776,586,2,5
3777,586,97,5
3778,586,44,5
3779,586,79,5
3780,587,1,5
3781,587,11,5
3782,587,21,5
3783,587,32,5
3784,587,50,5
3785,587,58,5
3786,588,3,3
3787,588,6,3
3788,588,10,3
3789,588,16,3
3790,588,20,3
3791,588,21,3
3792,588,22,3
3793,588,25,3
3794,588,36,3
3795,588,42,3
3796,588,47,3
3797,588,50,3
3798,589,25,3
3799,589,36,3
3800,589,49,3
3801,589,61,3
3802,589,30,3
3803,590,1,3
3804,590,2,3
3805,590,3,3
3806,590,5,3
3807,590,6,3
3808,590,10,3
3809,590,11,3
3810,590,17,3
3811,590,19,3
3812,590,32,3
3813,590,36,3
3814,590,47,3
3815,590,50,3
3816,591,24,3
3817,592,2,4
3818,592,6,4
3819,592,10,4
3820,592,15,4
3821,592,19,4
3822,592,21,4
3823,592,24,4
3824,592,39,4
3825,592,44,4
3826,592,93,4
3827,592,95,4
3828,593,34,4
3829,593,41,4
3830,593,50,4
3831,594,2,4
3832,594,3,4
3833,594,11,4
3834,594,17,4
3835,594,28,4
3836,594,39,4
3837,594,46,4
3838,594,48,4
3839,594,70,4
3840,595,50,4
3841,595,92,4
3842,595,64,4
3843,595,44,4
3844,596,1,4
3845,596,32,4
3846,596,34,4
3847,596,39,4
3848,596,50,4
3849,597,1,4
3850,597,6,4
3851,597,7,4
3852,597,10,4
3853,597,11,4
3854,597,17,4
3855,597,21,4
3856,597,34,4
3857,597,39,4
3858,597,42,4
3859,597,45,4
3860,597,47,4
3861,597,50,4
3862,597,52,4
3863,597,69,4
3864,597,70,4
3865,598,36,3
3866,598,83,3
3867,598,73,3
3868,598,43,3
3869,598,31,3
3870,599,1,3
3871,599,2,3
3872,599,3,3
3873,599,6,3
3874,599,7,3
3875,599,9,3
3876,599,10,3
3877,599,11,3
3878,599,12,3
3879,599,15,3
3880,599,16,3
3881,599,17,3
3882,599,18,3
3883,599,19,3
3884,599,20,3
3885,599,21,3
3886,599,23,3
3887,599,24,3
3888,599,26,3
3889,599,29,3
3890,599,31,3
3891,599,32,3
3892,599,39,3
3893,599,41,3
3894,599,42,3
3895,599,43,3
3896,599,44,3
3897,599,45,3
3898,599,47,3
3899,599,50,3
3900,599,52,3
3901,599,57,3
3902,599,60,3
3903,599,61,3
3904,599,65,3
3905,599,69,3
3906,599,70,3
3907,599,73,3
3908,599,75,3
3909,599,76,3
3910,599,79,3
3911,599,81,3
3912,599,87,3
3913,599,88,3
3914,599,89,3
3915,599,93,3
3916,599,95,3
3917,599,97,3
3918,599,100,3
3919,600,1,3
3920,600,2,3
3921,600,4,3
3922,600,5,3
3923,600,7,3
3924,600,17,3
3925,600,19,3
3926,600,24,3
3927,600,29,3
3928,600,32,3
3929,600,34,3
3930,600,39,3
3931,600,46,3
3932,600,47,3
3933,600,52,3
3934,600,62,3
3935,600,72,3
3936,600,73,3
3937,601,1,3
3938,601,47,3
3939,601,50,3
3940,602,2,3
3941,602,6,3
3942,602,10,3
3943,602,11,3
3944,602,14,3
3945,602,16,3
3946,602,19,3
3947,602,21,3
3948,602,22,3
3949,602,25,3
3950,602,29,3
3951,602,32,3
3952,602,34,3
3953,602,36,3
3954,602,39,3
3955,602,45,3
3956,602,47,3
3957,602,50,3
3958,602,52,3
3959,602,95,3
3960,602,100,3
3961,603,1,4
3962,603,6,4
3963,603,16,4
3964,603,17,4
3965,603,21,4
3966,603,25,4
3967,603,28,4
3968,603,29,4
3969,603,30,4
3970,603,32,4
3971,603,34,4
3972,603,36,4
3973,603,39,4
3974,603,45,4
3975,603,52,4
3976,603,53,4
3977,603,57,4
3978,603,58,4
3979,603,62,4
3980,603,70,4
3981,603,77,4
3982,603,82,4
3983,603,85,4
3984,603,97,4
3985,603,99,4
3986,604,1,4
3987,604,2,4
3988,604,5,4
3989,604,6,4
3990,604,14,4
3991,604,17,4
3992,604,19,4
3993,604,22,4
3994,604,23,4
3995,604,25,4
3996,604,32,4
3997,604,34,4
3998,604,39,4
3999,604,60,4
4000,604,62,4
4001,604,76,4
4002,604,92,4
4003,604,95,4
4004,605,1,4
4005,605,2,4
4006,605,28,4
4007,605,73,4
4008,606,1,4
4009,606,7,4
4010,606,11,4
4011,606,15,4
4012,606,17,4
4013,606,18,4
4014,606,19,4
4015,606,28,4
4016,606,29,4
4017,606,32,4
4018,606,36,4
4019,606,46,4
4020,606,47,4
4021,606,50,4
4022,606,58,4
4023,606,68,4
4024,606,70,4
4025,606,73,4
4026,606,80,4
4027,606,82,4
4028,606,92,4
4029,607,1,4
4030,607,11,4
4031,607,25,4
4032,607,34,4
4033,607,36,4
4034,607,86,4
4035,608,1,2
4036,608,2,2
4037,608,3,2
4038,608,10,2
4039,608,16,2
4040,608,19,2
4041,608,21,2
4042,608,24,2
4043,608,31,2
4044,608,32,2
4045,608,34,2
4046,608,39,2
4047,608,44,2
4048,608,47,2
4049,608,48,2
4050,608,50,2
4051,608,63,2
4052,608,65,2
4053,608,70,2
4054,608,88,2
4055,608,93,2
4056,608,95,2
4057,609,1,4
4058,609,10,4
4059,610,1,4
4060,610,6,4
4061,610,16,4
4062,610,32,4
4063,610,47,4
4064,610,50,4
4065,610,70,4
4066,610,95,4
